Date,ADA,BNB,BTC,DASH,ETH,LINK,LTC,XRP,mean
2023-02-14 20:00:00,0.8969836,332.39117,33773.2,80.79375,2370.76,11.724983,108.50861,0.48229676,4584.8447
2023-02-15 00:00:00,0.897959,329.15036,33739.473,81.4194,2358.5203,11.72467,108.1053,0.48110664,4578.721
2023-02-15 04:00:00,0.89801204,332.54108,34242.54,81.69419,2360.309,11.714256,108.9171,0.48199067,4642.3867
2023-02-15 08:00:00,0.898301,333.95093,34520.65,81.92822,2371.5886,11.728708,109.19458,0.48284715,4678.803
2023-02-15 12:00:00,0.8986205,337.66733,35385.195,82.5529,2382.2942,11.7802925,110.36793,0.48424417,4788.9053
2023-02-15 16:00:00,0.8997364,338.0483,35291.574,82.12494,2401.881,11.839527,109.94019,0.48567304,4779.5996
2023-02-15 20:00:00,0.90232015,347.4901,35512.848,84.41411,2436.7163,11.951958,114.10859,0.4883093,4813.6147
2023-02-16 00:00:00,0.9057145,351.5171,36036.324,86.89018,2459.4631,12.0670185,113.288925,0.48902604,4882.618
2023-02-16 04:00:00,0.9057786,350.26898,36077.484,86.82567,2465.6758,12.02313,112.64717,0.48931277,4888.29
2023-02-16 08:00:00,0.90501916,349.76358,36357.535,86.57594,2464.565,11.97056,112.416626,0.48874155,4923.0273
2023-02-16 12:00:00,0.90435976,350.99844,37366.02,86.775444,2473.681,11.993971,114.127266,0.4891652,5050.6235
2023-02-16 16:00:00,0.9050832,351.7792,37631.625,86.76847,2489.8557,12.0411415,114.441666,0.48987228,5085.9883
2023-02-16 20:00:00,0.9006418,336.04153,36540.13,85.72813,2463.2144,11.9183655,110.9804,0.4876544,4943.675
2023-02-17 00:00:00,0.9023885,335.2894,34887.82,85.72859,2436.3408,11.919031,110.734314,0.48488224,4733.6523
2023-02-17 04:00:00,0.90405625,341.18253,34680.92,84.83217,2449.356,11.977659,110.91377,0.4849393,4710.0713
2023-02-17 08:00:00,0.9039046,339.49857,35547.473,84.988686,2460.2485,11.997618,110.82099,0.4840836,4819.552
2023-02-17 12:00:00,0.9037001,341.2267,36994.625,84.808044,2461.0603,12.030478,110.81096,0.48480928,5000.7437
2023-02-17 16:00:00,0.9052677,342.56042,37294.418,84.5983,2474.3684,12.10977,111.38589,0.48621005,5040.1035
2023-02-17 20:00:00,0.90571964,343.8384,36651.152,84.979,2485.5593,12.21036,111.41969,0.48717535,4961.3193
2023-02-18 00:00:00,0.90824986,342.54224,35392.87,86.30614,2480.97,12.280796,111.98074,0.4853045,4803.5425
2023-02-18 04:00:00,0.9081069,347.15308,35672.918,85.40895,2482.532,12.213795,111.7159,0.48508,4839.167
2023-02-18 08:00:00,0.9075434,343.53882,36108.7,84.74431,2483.2568,12.191776,110.93005,0.4847107,4893.094
2023-02-18 12:00:00,0.90763927,345.6691,36491.496,85.09142,2485.1167,12.639961,110.479706,0.48470676,4941.486
2023-02-18 16:00:00,0.90713936,344.78476,36477.855,84.79204,2486.6426,12.639927,111.06502,0.4847969,4939.897
2023-02-18 20:00:00,0.90874964,344.82275,36471.707,84.56079,2484.321,12.416409,110.47935,0.4841466,4938.713
2023-02-19 00:00:00,0.9105485,344.26694,36104.33,84.57066,2481.0857,12.459459,111.05705,0.4833519,4892.3955
2023-02-19 04:00:00,0.9099614,343.19562,36264.305,84.2343,2486.9426,12.552912,110.63953,0.4835199,4912.908
2023-02-19 08:00:00,0.91024446,343.81705,36224.453,84.14486,2488.2773,12.568415,110.16614,0.48362654,4908.103
2023-02-19 12:00:00,0.91055745,345.6289,36449.453,84.997826,2492.2715,12.561346,111.06966,0.48533845,4937.172
2023-02-19 16:00:00,0.9096271,341.52875,37208.98,84.27685,2488.2378,12.482887,110.04339,0.48519015,5030.868
2023-02-19 20:00:00,0.90902084,340.03775,35869.06,83.39362,2474.8943,12.426935,108.114716,0.4836471,4861.1646
2023-02-20 00:00:00,0.9098579,341.5167,35339.598,84.74694,2463.0732,12.47444,108.67337,0.4848044,4793.934
2023-02-20 04:00:00,0.9114929,345.6062,35595.24,85.30453,2478.5095,12.64889,108.727615,0.48651987,4828.429
2023-02-20 08:00:00,0.9120535,344.0104,36430.188,85.956795,2491.361,12.663145,109.33412,0.4876017,4934.3643
2023-02-20 12:00:00,0.9121617,344.14496,37094.92,85.19519,2494.1238,12.565699,107.102806,0.49279535,5017.4326
2023-02-20 16:00:00,0.9118928,341.85123,36618.1,84.38911,2488.2874,12.498224,106.37889,0.49392432,4956.6143
2023-02-20 20:00:00,0.9111737,342.27966,36301.76,84.231895,2490.0444,12.479416,106.37662,0.491195,4917.322
2023-02-21 00:00:00,0.9135731,342.87726,36472.582,84.829704,2487.7935,12.549078,107.64743,0.48978758,4938.71
2023-02-21 04:00:00,0.9141607,342.91437,36711.098,84.5918,2489.409,12.515532,106.95459,0.4897532,4968.6104
2023-02-21 08:00:00,0.91148245,340.23114,37422.555,84.246994,2475.9653,12.450546,105.76818,0.49056673,5055.3276
2023-02-21 12:00:00,0.9107417,338.92703,36983.98,83.485176,2463.4521,12.388954,104.27149,0.48831874,4998.4883
2023-02-21 16:00:00,0.9114684,340.50168,36447.676,83.03048,2462.8103,12.367395,104.84057,0.48706836,4931.578
2023-02-21 20:00:00,0.90982294,338.74106,36256.18,83.156815,2457.609,12.333994,104.72147,0.48669156,4906.768
2023-02-22 00:00:00,0.9117991,335.07614,36071.098,83.56234,2444.8086,12.390099,106.20851,0.4863584,4881.818
2023-02-22 04:00:00,0.9116401,334.91278,35686.426,83.19139,2441.2615,12.317688,105.95248,0.48596084,4833.182
2023-02-22 08:00:00,0.9108901,334.3511,35964.727,82.85497,2439.655,12.26428,106.290344,0.48641363,4867.693
2023-02-22 12:00:00,0.9101222,333.24164,36125.734,82.69623,2428.397,12.271547,104.25867,0.4883626,4886.0
2023-02-22 16:00:00,0.9100568,333.70322,36125.73,83.353676,2414.6055,12.301947,104.6109,0.48739958,4884.463
2023-02-22 20:00:00,0.9119668,339.22,35424.902,84.92794,2424.5278,12.402153,106.17504,0.48713675,4799.195
2023-02-23 00:00:00,0.9155376,340.64926,35888.957,85.424965,2445.4985,12.575233,107.37195,0.48900467,4860.2354
2023-02-23 04:00:00,0.91632545,339.557,36281.355,84.86909,2456.8,12.616337,106.542404,0.48891783,4910.393
2023-02-23 08:00:00,0.9150648,335.0307,36605.77,84.11941,2441.8455,12.652132,105.98033,0.4882594,4948.35
2023-02-23 12:00:00,0.9140806,335.19345,36926.637,83.722885,2432.6357,12.699972,105.866066,0.48747525,4987.27
2023-02-23 16:00:00,0.91380167,335.65216,36282.8,83.60842,2437.1055,12.602816,105.74287,0.48670262,4907.3643
2023-02-23 20:00:00,0.9140661,335.07462,35329.457,83.68754,2440.4028,12.5681095,106.0833,0.4850559,4788.5835
2023-02-24 00:00:00,0.9163392,337.0012,35551.156,83.51667,2441.924,12.686558,106.742645,0.4855109,4816.8037
2023-02-24 04:00:00,0.91588974,337.2368,35823.36,83.06277,2440.1257,12.75709,105.784744,0.48550397,4850.466
2023-02-24 08:00:00,0.9162129,337.0609,36035.637,83.36708,2440.0532,12.688173,105.81313,0.48495865,4877.0024
2023-02-24 12:00:00,0.91405755,332.15,36211.656,82.92029,2419.7104,12.524548,104.80932,0.48629355,4895.646
2023-02-24 16:00:00,0.909583,327.48465,36018.426,82.222946,2396.222,12.474501,103.46418,0.48432449,4867.711
2023-02-24 20:00:00,0.9098115,330.219,35072.83,82.56569,2401.5664,12.457859,103.367386,0.48134923,4750.5493
2023-02-25 00:00:00,0.9151073,330.1203,34757.844,82.63785,2406.538,12.422245,104.4576,0.48078954,4711.927
2023-02-25 04:00:00,0.9153011,328.85126,35086.145,82.36946,2402.1284,12.375553,104.1303,0.47962734,4752.1743
2023-02-25 08:00:00,0.9146716,329.5719,35524.5,82.15932,2401.6287,12.387142,104.8782,0.47928408,4807.0654
2023-02-25 12:00:00,0.91406417,328.5121,35284.59,82.53049,2399.5173,12.362804,104.27576,0.4791568,4776.648
2023-02-25 16:00:00,0.9131788,329.13022,35352.9,82.46019,2391.0928,12.354998,104.72491,0.47854754,4784.2573
2023-02-25 20:00:00,0.911589,327.68378,35126.484,82.03429,2383.3342,12.358517,104.8857,0.47891915,4754.772
2023-02-26 00:00:00,0.9163481,333.03696,35207.26,83.06399,2397.7493,12.432671,106.42332,0.48013943,4767.6704
2023-02-26 04:00:00,0.9172478,330.56088,35365.64,83.59517,2401.7815,12.439041,106.57602,0.47895214,4787.748
2023-02-26 08:00:00,0.91728526,331.46027,35660.832,83.37694,2401.08,12.440495,106.742325,0.4788378,4824.666
2023-02-26 12:00:00,0.9171957,331.71463,35700.926,83.35703,2400.8547,12.435797,106.87902,0.47864163,4829.696
2023-02-26 16:00:00,0.9166976,335.00583,35765.562,84.400986,2409.6287,12.44866,107.47688,0.4791705,4839.49
2023-02-26 20:00:00,0.9178691,336.00342,35906.426,85.75244,2423.1816,12.49185,107.77411,0.47984886,4859.1284
2023-02-27 00:00:00,0.9208204,336.73758,35557.777,85.409096,2434.4583,12.487791,108.25389,0.48265493,4817.0664
2023-02-27 04:00:00,0.92012244,332.8815,35435.312,84.98956,2427.4966,12.435606,107.50623,0.48234832,4800.253
2023-02-27 08:00:00,0.91928935,332.21347,35652.66,84.82955,2428.159,12.392326,107.62889,0.48241323,4827.41
2023-02-27 12:00:00,0.9190981,333.3137,36460.703,85.57601,2432.527,12.434769,108.422,0.48358572,4929.2974
2023-02-27 16:00:00,0.918681,329.72525,36198.91,85.4191,2424.6982,12.3866005,106.67878,0.4836843,4894.903
2023-02-27 20:00:00,0.919053,331.8207,35514.41,85.43592,2417.115,12.353691,107.02769,0.48384243,4808.696
2023-02-28 00:00:00,0.9226459,334.87094,35640.977,85.33444,2430.5706,12.40118,108.45731,0.48468715,4826.7524
2023-02-28 04:00:00,0.92228585,330.4414,35842.9,84.52054,2428.2007,12.42144,107.693886,0.4834975,4850.9478
2023-02-28 08:00:00,0.9217423,330.39328,35838.215,84.19432,2424.3435,12.417538,108.442795,0.48255304,4849.927
2023-02-28 12:00:00,0.92179906,332.6919,36252.375,84.855576,2431.4656,12.47015,109.44808,0.48443943,4903.089
2023-02-28 16:00:00,0.9205436,331.1405,36041.043,84.606735,2433.627,12.43877,108.76234,0.4844925,4876.6274
2023-02-28 20:00:00,0.9183365,329.5675,35714.98,84.1589,2415.6023,12.362764,107.9642,0.48388022,4833.255
2023-03-01 00:00:00,0.9135421,325.1765,35650.617,85.0999,2411.746,11.807756,112.494316,0.5027224,4824.7954
2023-03-01 04:00:00,0.9199581,328.66852,35759.31,85.48474,2384.598,11.964281,113.052055,0.49437588,4835.5615
2023-03-01 08:00:00,0.9215567,326.917,35781.72,85.2074,2421.9536,12.062199,114.30811,0.49167615,4842.9478
2023-03-01 12:00:00,0.9210104,327.14795,36185.434,85.00271,2433.9758,12.043467,114.06523,0.4906596,4894.8857
2023-03-01 16:00:00,0.91928947,325.8463,35811.68,84.86069,2421.9985,11.991932,113.7892,0.48967397,4846.447
2023-03-01 20:00:00,0.9184439,326.50256,35464.812,85.57016,2423.1365,12.031271,114.06994,0.48875898,4803.4414
2023-03-02 00:00:00,0.9188022,327.43027,35285.734,85.51213,2441.6086,12.021862,114.48803,0.4902489,4783.526
2023-03-02 04:00:00,0.9174111,324.6167,35424.375,85.18028,2434.8464,11.975475,114.075096,0.4894965,4799.5596
2023-03-02 08:00:00,0.9153987,325.11148,35686.527,84.96889,2428.4941,11.95015,113.96173,0.48875165,4831.552
2023-03-02 12:00:00,0.91361874,324.65555,35950.56,84.31379,2422.6462,11.915087,112.326935,0.48829445,4863.477
2023-03-02 16:00:00,0.91290724,326.00415,35600.355,83.99767,2425.38,11.911076,111.96397,0.48795342,4820.1265
2023-03-02 20:00:00,0.91359323,327.11618,35443.91,84.87349,2435.0896,11.929588,112.567825,0.48707277,4802.1113
2023-03-03 00:00:00,0.9072185,320.3118,35742.5,82.8135,2405.2278,11.753033,108.550156,0.48986256,4834.069
2023-03-03 04:00:00,0.90668076,318.6412,34351.96,80.59897,2375.6536,11.672846,105.8978,0.49109852,4655.7275
2023-03-03 08:00:00,0.90955305,320.24316,33943.684,82.29825,2379.872,11.704056,107.15002,0.48876458,4605.793
2023-03-03 12:00:00,0.9089281,318.20816,34716.54,82.46753,2385.5496,11.730738,107.09834,0.48846048,4702.874
2023-03-03 16:00:00,0.90920174,319.43042,34698.297,82.12949,2380.235,11.734467,107.707565,0.48807305,4700.116
2023-03-03 20:00:00,0.90972745,319.40042,34552.99,82.38367,2377.3572,11.7409725,107.92442,0.48904967,4681.649
2023-03-04 00:00:00,0.91099524,321.9501,34420.062,82.77821,2388.8499,11.729179,108.06624,0.49098477,4666.855
2023-03-04 04:00:00,0.91025007,319.8981,34706.5,82.642685,2388.5178,11.713486,107.75413,0.48956513,4702.3037
2023-03-04 08:00:00,0.91031814,321.36264,35031.223,82.168106,2384.7908,11.737425,107.61969,0.48877865,4742.5376
2023-03-04 12:00:00,0.9099383,321.09564,35041.223,81.927605,2382.6082,11.739529,107.51912,0.48829678,4743.4385
2023-03-04 16:00:00,0.9087309,319.70526,35045.633,81.3495,2379.093,11.700884,106.91407,0.4888121,4743.2236
2023-03-04 20:00:00,0.90695,319.00662,34941.043,80.86514,2377.506,11.662188,106.54678,0.4886609,4729.7534
2023-03-05 00:00:00,0.90823,322.70026,34737.09,81.230064,2385.3286,11.694588,107.63596,0.49150229,4705.8853
2023-03-05 04:00:00,0.908737,321.35754,34714.715,81.07858,2388.0515,11.724455,107.82874,0.49077117,4703.269
2023-03-05 08:00:00,0.9086448,321.93405,34817.168,80.801315,2385.5676,11.718414,107.827675,0.49011403,4715.802
2023-03-05 12:00:00,0.90849113,322.46484,34356.44,80.73924,2385.8728,11.731977,107.919334,0.49017775,4658.3203
2023-03-05 16:00:00,0.90791404,321.0016,35012.195,80.7029,2385.0007,11.733288,107.24085,0.48978972,4739.909
2023-03-05 20:00:00,0.9074885,320.2643,35018.543,80.13893,2382.9739,11.734064,107.2798,0.49021158,4740.2915
2023-03-06 00:00:00,0.90590906,319.4577,34579.617,78.88498,2382.4321,11.666508,106.154175,0.49365348,4684.9517
2023-03-06 04:00:00,0.9050052,317.78778,34641.902,77.82849,2380.8625,11.663683,105.237366,0.49452177,4692.0854
2023-03-06 08:00:00,0.9046352,317.1395,34730.457,77.59825,2381.389,11.678574,104.44945,0.4941715,4703.014
2023-03-06 12:00:00,0.90425676,319.16394,35074.39,78.23259,2387.2244,11.700882,105.001396,0.49472755,4747.1387
2023-03-06 16:00:00,0.9044224,320.68637,34986.117,78.06928,2388.32,11.704216,104.60572,0.49532577,4736.363
2023-03-06 20:00:00,0.90382826,319.5179,34768.668,77.84334,2383.521,11.667831,104.27055,0.49548388,4708.361
2023-03-07 00:00:00,0.90338445,320.94583,34819.875,78.1087,2386.5056,11.668417,104.05155,0.49720728,4715.319
2023-03-07 04:00:00,0.90315306,319.91486,34990.227,78.074394,2391.6826,11.688269,104.219315,0.49795648,4737.1504
2023-03-07 08:00:00,0.90209174,318.71732,34916.305,77.338615,2386.1775,11.641136,103.09446,0.49788845,4726.834
2023-03-07 12:00:00,0.900378,319.11322,35274.258,76.87891,2376.1736,11.608725,101.9645,0.4994012,4770.1743
2023-03-07 16:00:00,0.90124637,320.8777,34746.414,77.234146,2374.6868,11.597813,102.104065,0.50152445,4704.2896
2023-03-07 20:00:00,0.9017135,320.24622,34225.656,77.616486,2376.5254,11.621035,102.22885,0.50110185,4639.412
2023-03-08 00:00:00,0.90172094,322.43658,34276.844,77.536736,2380.8943,11.659836,101.72793,0.5027208,4646.563
2023-03-08 04:00:00,0.8999362,319.08154,34591.3,76.85317,2379.43,11.629204,101.08395,0.5023192,4685.097
2023-03-08 08:00:00,0.8993529,319.68222,34497.664,76.63615,2375.7095,11.606674,100.98069,0.5032104,4672.9604
2023-03-08 12:00:00,0.8975878,323.26312,34771.28,76.620094,2374.8813,11.567383,100.86755,0.50638676,4707.486
2023-03-08 16:00:00,0.8985334,323.2642,34434.605,75.89861,2376.4644,11.533582,99.401825,0.50882685,4665.3223
2023-03-08 20:00:00,0.89755106,319.7713,34141.324,75.7106,2366.6619,11.503317,99.238075,0.50676274,4626.9517
2023-03-09 00:00:00,0.8967466,320.95322,33761.36,75.468666,2358.7644,11.489806,98.70496,0.5075134,4578.518
2023-03-09 04:00:00,0.89654064,322.13528,33815.164,75.46698,2364.564,11.512958,98.86264,0.5075673,4586.1387
2023-03-09 08:00:00,0.89580023,320.75894,34255.008,75.73826,2361.104,11.500233,99.10152,0.5077957,4640.577
2023-03-09 12:00:00,0.8959464,322.07675,34433.81,76.10739,2359.731,11.514942,99.69737,0.50810885,4663.0425
2023-03-09 16:00:00,0.8932266,315.3253,35111.336,75.166214,2341.7776,11.416064,98.004196,0.50740755,4744.3037
2023-03-09 20:00:00,0.8894999,309.44537,34467.46,73.22708,2300.703,11.294449,95.722565,0.506632,4657.4062
2023-03-10 00:00:00,0.8911066,309.43808,32804.793,71.577835,2273.7043,11.266056,91.30952,0.5074662,4445.4355
2023-03-10 04:00:00,0.8919418,308.30157,32263.852,70.845245,2271.8564,11.284044,91.36773,0.5068156,4377.3633
2023-03-10 08:00:00,0.8903414,304.97293,32555.89,69.08874,2258.7444,11.246639,89.376785,0.5055898,4411.3394
2023-03-10 12:00:00,0.89037055,308.03183,33744.195,68.72106,2257.3455,11.289227,88.460655,0.50604403,4559.93
2023-03-10 16:00:00,0.89254546,312.6094,33791.656,69.694916,2269.1975,11.323782,88.19091,0.5060845,4568.0093
2023-03-10 20:00:00,0.8935974,311.728,32539.627,70.44968,2271.4348,11.311634,89.003494,0.5048099,4411.869
2023-03-11 00:00:00,0.8933404,312.81613,32467.918,70.36532,2271.3157,11.327192,89.540184,0.5047171,4403.0854
2023-03-11 04:00:00,0.8918485,308.70773,32793.92,67.91945,2268.9314,11.248582,86.47979,0.5050429,4442.325
2023-03-11 08:00:00,0.89117056,308.43515,32625.797,65.71883,2254.6316,11.203228,84.87811,0.5048444,4419.008
2023-03-11 12:00:00,0.89069676,308.98593,32474.447,66.51437,2258.436,11.193787,84.84754,0.50425506,4400.728
2023-03-11 16:00:00,0.8895872,307.06915,32724.314,67.74099,2268.3787,11.218189,86.01045,0.50383294,4433.266
2023-03-11 20:00:00,0.8901088,310.2376,32691.418,68.21215,2285.6414,11.277762,86.30468,0.50363797,4431.8105
2023-03-12 00:00:00,0.89073074,309.86423,32431.482,68.17128,2282.0027,11.283989,86.132484,0.5033905,4398.792
2023-03-12 04:00:00,0.89049804,310.3529,31942.053,68.00204,2283.963,11.274935,85.96775,0.503391,4337.876
2023-03-12 08:00:00,0.89068425,309.56027,32105.586,68.1445,2285.2388,11.263394,85.623245,0.50329536,4358.3516
2023-03-12 12:00:00,0.89031297,308.69327,32292.477,67.952545,2283.422,11.253074,85.48554,0.5031621,4381.335
2023-03-12 16:00:00,0.88987404,311.16077,33663.086,68.47268,2299.8655,11.304541,87.4042,0.503883,4555.336
2023-03-12 20:00:00,0.89252114,317.48276,34108.348,70.35522,2341.2065,11.423166,89.83035,0.5060228,4617.506
2023-03-13 00:00:00,0.8940239,318.49454,34288.016,71.786,2363.7725,11.511902,92.3044,0.50775194,4643.4106
2023-03-13 04:00:00,0.89594764,327.38123,33724.0,72.136696,2375.8184,11.508852,91.83671,0.5082084,4575.5107
2023-03-13 08:00:00,0.8959822,326.8521,34514.75,71.94253,2368.164,11.449539,91.35656,0.5071418,4673.2397
2023-03-13 12:00:00,0.8950193,330.77652,36093.496,72.563995,2385.488,11.52245,94.25043,0.50837576,4873.6875
2023-03-13 16:00:00,0.89813215,334.94257,37999.73,73.235115,2424.5771,11.587797,93.92971,0.5109615,5117.4263
2023-03-13 20:00:00,0.8998575,333.01224,35494.676,74.3731,2437.1306,11.5639,95.29091,0.50953376,4805.931
2023-03-14 00:00:00,0.9003653,331.3161,34978.117,74.45052,2425.6147,11.570143,94.69143,0.50796473,4739.6455
2023-03-14 04:00:00,0.89973104,331.03897,35748.727,73.80358,2429.7056,11.55602,94.55841,0.5080308,4836.3496
2023-03-14 08:00:00,0.89915574,330.51147,36608.723,73.49629,2433.506,11.530528,94.02379,0.5078143,4944.15
2023-03-14 12:00:00,0.89861095,338.41306,38738.473,75.351585,2459.3367,11.698374,99.148315,0.50990105,5215.479
2023-03-14 16:00:00,0.90011764,335.6736,39954.69,75.40964,2474.7043,11.759819,96.75247,0.51276183,5368.801
